sg_uf,nm_municipio,nr_candidato,qt_votos_nominais,dt_carga
SC,BRAÇO DO TROMBUDO,22,2210,2022-11-25 18:45:37
SC,BRUNÓPOLIS,13,1022,2022-11-25 18:45:37
SC,BRUNÓPOLIS,22,1236,2022-11-25 18:45:37
SC,BRUSQUE,13,16877,2022-11-25 18:45:37
SC,BRUSQUE,22,61992,2022-11-25 18:45:37
SC,CAIBI,13,1176,2022-11-25 18:45:37
SC,CAIBI,22,2957,2022-11-25 18:45:37
SC,CALMON,13,1518,2022-11-25 18:45:37
SC,CALMON,22,792,2022-11-25 18:45:37
SC,CAMBORIÚ,13,12185,2022-11-25 18:45:37
SC,CAMBORIÚ,22,32194,2022-11-25 18:45:37
SC,CAMPO ALEGRE,13,1598,2022-11-25 18:45:37
SC,CAMPO ALEGRE,22,6355,2022-11-25 18:45:37
SC,CAMPO BELO DO SUL,13,2307,2022-11-25 18:45:37
SC,CAMPO BELO DO SUL,22,2496,2022-11-25 18:45:37
SC,CAMPO ERÊ,13,3099,2022-11-25 18:45:37
SC,CAMPO ERÊ,22,2619,2022-11-25 18:45:37
SC,CAMPOS NOVOS,13,6977,2022-11-25 18:45:37
SC,CAMPOS NOVOS,22,13785,2022-11-25 18:45:37
SC,CANELINHA,13,1881,2022-11-25 18:45:37
SC,CANELINHA,22,5579,2022-11-25 18:45:37
SC,CANOINHAS,13,9995,2022-11-25 18:45:37
SC,CANOINHAS,22,23038,2022-11-25 18:45:37
SC,CAPINZAL,13,5061,2022-11-25 18:45:37
SC,CAPINZAL,22,8873,2022-11-25 18:45:37
SC,CAPIVARI DE BAIXO,13,4806,2022-11-25 18:45:37
SC,CAPIVARI DE BAIXO,22,9344,2022-11-25 18:45:37
SC,CAPÃO ALTO,13,831,2022-11-25 18:45:37
SC,CAPÃO ALTO,22,1472,2022-11-25 18:45:37
SC,CATANDUVAS,13,2539,2022-11-25 18:45:37
SC,CATANDUVAS,22,4293,2022-11-25 18:45:37
SC,CAXAMBU DO SUL,13,1879,2022-11-25 18:45:37
SC,CAXAMBU DO SUL,22,1805,2022-11-25 18:45:37
SC,CAÇADOR,13,16465,2022-11-25 18:45:37
SC,CAÇADOR,22,24290,2022-11-25 18:45:37
SC,CELSO RAMOS,13,892,2022-11-25 18:45:37
SC,CELSO RAMOS,22,1233,2022-11-25 18:45:37
SC,CERRO NEGRO,13,1569,2022-11-25 18:45:37
SC,CERRO NEGRO,22,1012,2022-11-25 18:45:37
SC,CHAPADÃO DO LAGEADO,13,723,2022-11-25 18:45:37
SC,CHAPADÃO DO LAGEADO,22,1541,2022-11-25 18:45:37
SC,CHAPECÓ,13,48271,2022-11-25 18:45:37
SC,CHAPECÓ,22,81666,2022-11-25 18:45:37
SC,COCAL DO SUL,13,2782,2022-11-25 18:45:37
SC,COCAL DO SUL,22,8477,2022-11-25 18:45:37
SC,CONCÓRDIA,13,14216,2022-11-25 18:45:37
SC,CONCÓRDIA,22,34006,2022-11-25 18:45:37
SC,CORDILHEIRA ALTA,13,1166,2022-11-25 18:45:37
SC,CORDILHEIRA ALTA,22,2232,2022-11-25 18:45:37
SC,CORONEL FREITAS,13,2638,2022-11-25 18:45:37
SC,CORONEL FREITAS,22,4185,2022-11-25 18:45:37
SC,CORONEL MARTINS,13,771,2022-11-25 18:45:37
SC,CORONEL MARTINS,22,885,2022-11-25 18:45:37
SC,CORREIA PINTO,13,4202,2022-11-25 18:45:37
SC,CORREIA PINTO,22,5524,2022-11-25 18:45:37
SC,CORUPÁ,13,2108,2022-11-25 18:45:37
SC,CORUPÁ,22,7653,2022-11-25 18:45:37
SC,CRICIÚMA,13,33200,2022-11-25 18:45:37
SC,CRICIÚMA,22,85502,2022-11-25 18:45:37
SC,CUNHA PORÃ,13,1208,2022-11-25 18:45:37
SC,CUNHA PORÃ,22,6192,2022-11-25 18:45:37
SC,CUNHATAÍ,13,481,2022-11-25 18:45:37
SC,CUNHATAÍ,22,1028,2022-11-25 18:45:37
SC,CURITIBANOS,13,9085,2022-11-25 18:45:37
SC,CURITIBANOS,22,14559,2022-11-25 18:45:37
SC,DESCANSO,13,2123,2022-11-25 18:45:37
SC,DESCANSO,22,3753,2022-11-25 18:45:37
SC,DIONÍSIO CERQUEIRA,13,3804,2022-11-25 18:45:37
SC,DIONÍSIO CERQUEIRA,22,4749,2022-11-25 18:45:37
SC,DONA EMMA,13,744,2022-11-25 18:45:37
SC,DONA EMMA,22,1931,2022-11-25 18:45:37
SC,DOUTOR PEDRINHO,13,473,2022-11-25 18:45:37
SC,DOUTOR PEDRINHO,22,1987,2022-11-25 18:45:37
SC,ENTRE RIOS,13,1647,2022-11-25 18:45:37
SC,ENTRE RIOS,22,731,2022-11-25 18:45:37
SC,ERMO,13,498,2022-11-25 18:45:37
SC,ERMO,22,1435,2022-11-25 18:45:37
SC,ERVAL VELHO,13,936,2022-11-25 18:45:37
SC,ERVAL VELHO,22,2311,2022-11-25 18:45:37
SC,FAXINAL DOS GUEDES,13,3616,2022-11-25 18:45:37
SC,FAXINAL DOS GUEDES,22,3657,2022-11-25 18:45:37
SC,FLOR DO SERTÃO,13,695,2022-11-25 18:45:37
SC,FLOR DO SERTÃO,22,699,2022-11-25 18:45:37
SC,FLORIANÓPOLIS,13,148344,2022-11-25 18:45:37
SC,FLORIANÓPOLIS,22,169495,2022-11-25 18:45:37
SC,FORMOSA DO SUL,13,1009,2022-11-25 18:45:37
SC,FORMOSA DO SUL,22,1010,2022-11-25 18:45:37
SC,FORQUILHINHA,13,4531,2022-11-25 18:45:37
SC,FORQUILHINHA,22,12462,2022-11-25 18:45:37
SC,FRAIBURGO,13,7517,2022-11-25 18:45:37
SC,FRAIBURGO,22,13748,2022-11-25 18:45:37
SC,FREI ROGÉRIO,13,716,2022-11-25 18:45:37
SC,FREI ROGÉRIO,22,1103,2022-11-25 18:45:37
SC,GALVÃO,13,949,2022-11-25 18:45:37
SC,GALVÃO,22,1295,2022-11-25 18:45:37
SC,GAROPABA,13,6620,2022-11-25 18:45:37
SC,GAROPABA,22,10197,2022-11-25 18:45:37
SC,GARUVA,13,2533,2022-11-25 18:45:37
SC,GARUVA,22,7045,2022-11-25 18:45:37
SC,GASPAR,13,9881,2022-11-25 18:45:37
SC,GASPAR,22,29558,2022-11-25 18:45:37
SC,GOVERNADOR CELSO RAMOS,13,2785,2022-11-25 18:45:37
SC,GOVERNADOR CELSO RAMOS,22,9277,2022-11-25 18:45:37
SC,GRAVATAL,13,1733,2022-11-25 18:45:37
SC,GRAVATAL,22,5692,2022-11-25 18:45:37
SC,GRÃO-PARÁ,13,1028,2022-11-25 18:45:37
SC,GRÃO-PARÁ,22,3740,2022-11-25 18:45:37
SC,GUABIRUBA,13,2805,2022-11-25 18:45:37
SC,GUABIRUBA,22,11006,2022-11-25 18:45:37
SC,GUARACIABA,13,3011,2022-11-25 18:45:37
SC,GUARACIABA,22,4476,2022-11-25 18:45:37
SC,GUARAMIRIM,13,6362,2022-11-25 18:45:37
SC,GUARAMIRIM,22,19548,2022-11-25 18:45:37
SC,GUARUJÁ DO SUL,13,1219,2022-11-25 18:45:37
SC,GUARUJÁ DO SUL,22,2045,2022-11-25 18:45:37
SC,GUATAMBÚ,13,2663,2022-11-25 18:45:37
SC,GUATAMBÚ,22,2241,2022-11-25 18:45:37
SC,HERVAL D'OESTE,13,4429,2022-11-25 18:45:37
SC,HERVAL D'OESTE,22,9037,2022-11-25 18:45:37
SC,IBIAM,13,550,2022-11-25 18:45:37
SC,IBIAM,22,1022,2022-11-25 18:45:37
SC,IBICARÉ,13,649,2022-11-25 18:45:37
SC,IBICARÉ,22,1802,2022-11-25 18:45:37
SC,IBIRAMA,13,2728,2022-11-25 18:45:37
SC,IBIRAMA,22,9134,2022-11-25 18:45:37
SC,ILHOTA,13,2049,2022-11-25 18:45:37
SC,ILHOTA,22,6928,2022-11-25 18:45:37
SC,IMARUÍ,13,3460,2022-11-25 18:45:37
SC,IMARUÍ,22,4072,2022-11-25 18:45:37
SC,IMBITUBA,13,12178,2022-11-25 18:45:37
SC,IMBITUBA,22,17277,2022-11-25 18:45:37
SC,IMBUIA,13,1079,2022-11-25 18:45:37
SC,IMBUIA,22,3140,2022-11-25 18:45:37
SC,INDAIAL,13,8038,2022-11-25 18:45:37
SC,INDAIAL,22,30063,2022-11-25 18:45:37
SC,IOMERÊ,13,544,2022-11-25 18:45:37
SC,IOMERÊ,22,1779,2022-11-25 18:45:37
SC,IPIRA,13,1294,2022-11-25 18:45:37
SC,IPIRA,22,1869,2022-11-25 18:45:37
SC,IPORÃ DO OESTE,13,1891,2022-11-25 18:45:37
SC,IPORÃ DO OESTE,22,4201,2022-11-25 18:45:37
SC,IPUAÇU,13,3010,2022-11-25 18:45:37
SC,IPUAÇU,22,1499,2022-11-25 18:45:37
SC,IPUMIRIM,13,2219,2022-11-25 18:45:37
SC,IPUMIRIM,22,2788,2022-11-25 18:45:37
SC,IRACEMINHA,13,874,2022-11-25 18:45:37
SC,IRACEMINHA,22,2183,2022-11-25 18:45:37
SC,IRANI,13,2316,2022-11-25 18:45:37
SC,IRANI,22,3936,2022-11-25 18:45:37
SC,IRATI,13,846,2022-11-25 18:45:37
SC,IRATI,22,846,2022-11-25 18:45:37
SC,IRINEÓPOLIS,13,2285,2022-11-25 18:45:37
SC,IRINEÓPOLIS,22,4194,2022-11-25 18:45:37
SC,ITAIÓPOLIS,13,3402,2022-11-25 18:45:37
SC,ITAIÓPOLIS,22,9974,2022-11-25 18:45:37
SC,ITAJAÍ,13,36138,2022-11-25 18:45:37
SC,ITAJAÍ,22,97531,2022-11-25 18:45:37
SC,ITAPEMA,13,9269,2022-11-25 18:45:37
SC,ITAPEMA,22,29868,2022-11-25 18:45:37
SC,ITAPIRANGA,13,2880,2022-11-25 18:45:37
SC,ITAPIRANGA,22,7199,2022-11-25 18:45:37
SC,ITAPOÁ,13,4073,2022-11-25 18:45:37
SC,ITAPOÁ,22,9373,2022-11-25 18:45:37
SC,ITUPORANGA,13,3374,2022-11-25 18:45:37
SC,ITUPORANGA,22,12643,2022-11-25 18:45:37
SC,ITÁ,13,2162,2022-11-25 18:45:37
SC,ITÁ,22,2658,2022-11-25 18:45:37
SC,IÇARA,13,8689,2022-11-25 18:45:37
SC,IÇARA,22,24810,2022-11-25 18:45:37
SC,JABORÁ,13,920,2022-11-25 18:45:37
SC,JABORÁ,22,2317,2022-11-25 18:45:37
SC,JACINTO MACHADO,13,1845,2022-11-25 18:45:37
SC,JACINTO MACHADO,22,5573,2022-11-25 18:45:37
SC,JAGUARUNA,13,3275,2022-11-25 18:45:37
SC,JAGUARUNA,22,8893,2022-11-25 18:45:37
SC,JARAGUÁ DO SUL,13,23843,2022-11-25 18:45:37
SC,JARAGUÁ DO SUL,22,80164,2022-11-25 18:45:37
SC,JARDINÓPOLIS,13,553,2022-11-25 18:45:37
SC,JARDINÓPOLIS,22,852,2022-11-25 18:45:37
SC,JOAÇABA,13,4959,2022-11-25 18:45:37
SC,JOAÇABA,22,13104,2022-11-25 18:45:37
SC,JOINVILLE,13,81886,2022-11-25 18:45:37
SC,JOINVILLE,22,268079,2022-11-25 18:45:37
SC,JOSÉ BOITEUX,13,1331,2022-11-25 18:45:37
SC,JOSÉ BOITEUX,22,2191,2022-11-25 18:45:37
SC,JUPIÁ,13,827,2022-11-25 18:45:37
SC,JUPIÁ,22,1027,2022-11-25 18:45:37
SC,LACERDÓPOLIS,13,438,2022-11-25 18:45:37
SC,LACERDÓPOLIS,22,1284,2022-11-25 18:45:37
SC,LAGES,13,32531,2022-11-25 18:45:37
SC,LAGES,22,65883,2022-11-25 18:45:37
SC,LAGUNA,13,10609,2022-11-25 18:45:37
SC,LAGUNA,22,16836,2022-11-25 18:45:37
SC,LAJEADO GRANDE,13,485,2022-11-25 18:45:37
SC,LAJEADO GRANDE,22,797,2022-11-25 18:45:37
SC,LAURENTINO,13,1136,2022-11-25 18:45:37
SC,LAURENTINO,22,3941,2022-11-25 18:45:37
SC,LAURO MÜLLER,13,3411,2022-11-25 18:45:37
SC,LAURO MÜLLER,22,6405,2022-11-25 18:45:37
SC,LEBON RÉGIS,13,3624,2022-11-25 18:45:37
SC,LEBON RÉGIS,22,3030,2022-11-25 18:45:37
SC,LEOBERTO LEAL,13,829,2022-11-25 18:45:37
SC,LEOBERTO LEAL,22,1827,2022-11-25 18:45:37
SC,LINDÓIA DO SUL,13,999,2022-11-25 18:45:37
SC,LINDÓIA DO SUL,22,1954,2022-11-25 18:45:37
SC,LONTRAS,13,1735,2022-11-25 18:45:37
SC,LONTRAS,22,5584,2022-11-25 18:45:37
SC,LUIZ ALVES,13,1617,2022-11-25 18:45:37
SC,LUIZ ALVES,22,6747,2022-11-25 18:45:37
SC,LUZERNA,13,888,2022-11-25 18:45:37
SC,LUZERNA,22,3364,2022-11-25 18:45:37
SC,MACIEIRA,13,682,2022-11-25 18:45:37
SC,MACIEIRA,22,757,2022-11-25 18:45:37
SC,MAFRA,13,8603,2022-11-25 18:45:37
SC,MAFRA,22,25493,2022-11-25 18:45:37
SC,MAJOR GERCINO,13,696,2022-11-25 18:45:37
SC,MAJOR GERCINO,22,1835,2022-11-25 18:45:37
SC,MAJOR VIEIRA,13,1971,2022-11-25 18:45:37
SC,MAJOR VIEIRA,22,2820,2022-11-25 18:45:37
SC,MARACAJÁ,13,1717,2022-11-25 18:45:37
SC,MARACAJÁ,22,3427,2022-11-25 18:45:37
SC,MARAVILHA,13,4735,2022-11-25 18:45:37
SC,MARAVILHA,22,11285,2022-11-25 18:45:37
SC,MAREMA,13,586,2022-11-25 18:45:37
SC,MAREMA,22,1131,2022-11-25 18:45:37
SC,MASSARANDUBA,13,2027,2022-11-25 18:45:37
SC,MASSARANDUBA,22,8899,2022-11-25 18:45:37
SC,MATOS COSTA,13,959,2022-11-25 18:45:37
SC,MATOS COSTA,22,838,2022-11-25 18:45:37
SC,MELEIRO,13,1022,2022-11-25 18:45:37
SC,MELEIRO,22,4072,2022-11-25 18:45:37
SC,MIRIM DOCE,13,589,2022-11-25 18:45:37
SC,MIRIM DOCE,22,1350,2022-11-25 18:45:37
SC,MODELO,13,1060,2022-11-25 18:45:37
SC,MODELO,22,1823,2022-11-25 18:45:37
SC,MONDAÍ,13,2420,2022-11-25 18:45:37
SC,MONDAÍ,22,3807,2022-11-25 18:45:37
SC,MONTE CARLO,13,2796,2022-11-25 18:45:37
SC,MONTE CARLO,22,2772,2022-11-25 18:45:37
SC,MONTE CASTELO,13,2261,2022-11-25 18:45:37
SC,MONTE CASTELO,22,3216,2022-11-25 18:45:37
SC,MORRO DA FUMAÇA,13,2221,2022-11-25 18:45:37
SC,MORRO DA FUMAÇA,22,8841,2022-11-25 18:45:37
SC,MORRO GRANDE,13,492,2022-11-25 18:45:37
SC,MORRO GRANDE,22,1789,2022-11-25 18:45:37
SC,NAVEGANTES,13,13590,2022-11-25 18:45:37
SC,NAVEGANTES,22,31871,2022-11-25 18:45:37
SC,NOVA ERECHIM,13,1314,2022-11-25 18:45:37
SC,NOVA ERECHIM,22,1983,2022-11-25 18:45:37
SC,NOVA ITABERABA,13,1652,2022-11-25 18:45:37
SC,NOVA ITABERABA,22,1734,2022-11-25 18:45:37
SC,NOVA TRENTO,13,1938,2022-11-25 18:45:37
SC,NOVA TRENTO,22,7066,2022-11-25 18:45:37
SC,NOVA VENEZA,13,2326,2022-11-25 18:45:37
SC,NOVA VENEZA,22,7889,2022-11-25 18:45:37
SC,NOVO HORIZONTE,13,895,2022-11-25 18:45:37
SC,NOVO HORIZONTE,22,1221,2022-11-25 18:45:37
SC,ORLEANS,13,3186,2022-11-25 18:45:37
SC,ORLEANS,22,12264,2022-11-25 18:45:37
SC,OTACÍLIO COSTA,13,3681,2022-11-25 18:45:37
SC,OTACÍLIO COSTA,22,7068,2022-11-25 18:45:37
SC,OURO,13,1395,2022-11-25 18:45:37
SC,OURO,22,3436,2022-11-25 18:45:37
SC,OURO VERDE,13,601,2022-11-25 18:45:37
SC,OURO VERDE,22,1048,2022-11-25 18:45:37
SC,PAIAL,13,804,2022-11-25 18:45:37
SC,PAIAL,22,765,2022-11-25 18:45:37
SC,PAINEL,13,870,2022-11-25 18:45:37
SC,PAINEL,22,1087,2022-11-25 18:45:37
SC,PALHOÇA,13,38048,2022-11-25 18:45:37
SC,PALHOÇA,22,72870,2022-11-25 18:45:37
SC,PALMA SOLA,13,2308,2022-11-25 18:45:37
SC,PALMA SOLA,22,2134,2022-11-25 18:45:37
SC,PALMEIRA,13,854,2022-11-25 18:45:37
SC,PALMEIRA,22,1442,2022-11-25 18:45:37
SC,PALMITOS,13,2962,2022-11-25 18:45:37
SC,PALMITOS,22,7062,2022-11-25 18:45:37
SC,PAPANDUVA,13,5127,2022-11-25 18:45:37
SC,PAPANDUVA,22,6883,2022-11-25 18:45:37
SC,PARAÍSO,13,1477,2022-11-25 18:45:37
SC,PARAÍSO,22,1486,2022-11-25 18:45:37
SC,PASSO DE TORRES,13,2049,2022-11-25 18:45:37
SC,PASSO DE TORRES,22,3632,2022-11-25 18:45:37
SC,PASSOS MAIA,13,1494,2022-11-25 18:45:37
SC,PASSOS MAIA,22,1228,2022-11-25 18:45:37
SC,PAULO LOPES,13,1894,2022-11-25 18:45:37
SC,PAULO LOPES,22,3588,2022-11-25 18:45:37
SC,PEDRAS GRANDES,13,754,2022-11-25 18:45:37
SC,PEDRAS GRANDES,22,2578,2022-11-25 18:45:37
SC,PENHA,13,4345,2022-11-25 18:45:37
SC,PENHA,22,13120,2022-11-25 18:45:37
SC,PERITIBA,13,624,2022-11-25 18:45:37
SC,PERITIBA,22,1710,2022-11-25 18:45:37
SC,PESCARIA BRAVA,13,2615,2022-11-25 18:45:37
SC,PESCARIA BRAVA,22,3898,2022-11-25 18:45:37
SC,PETROLÂNDIA,13,1016,2022-11-25 18:45:37
SC,PETROLÂNDIA,22,3579,2022-11-25 18:45:37
SC,PINHALZINHO,13,4943,2022-11-25 18:45:37
SC,PINHALZINHO,22,7754,2022-11-25 18:45:37
SC,PINHEIRO PRETO,13,850,2022-11-25 18:45:37
SC,PINHEIRO PRETO,22,1521,2022-11-25 18:45:37
SC,PIRATUBA,13,1417,2022-11-25 18:45:37
SC,PIRATUBA,22,2856,2022-11-25 18:45:37
SC,PLANALTO ALEGRE,13,1218,2022-11-25 18:45:37
SC,PLANALTO ALEGRE,22,1131,2022-11-25 18:45:37
SC,POMERODE,13,4007,2022-11-25 18:45:37
SC,POMERODE,22,16570,2022-11-25 18:45:37
SC,PONTE ALTA,13,1285,2022-11-25 18:45:37
SC,PONTE ALTA,22,1942,2022-11-25 18:45:37
SC,PONTE ALTA DO NORTE,13,887,2022-11-25 18:45:37
SC,PONTE ALTA DO NORTE,22,1124,2022-11-25 18:45:37
SC,PONTE SERRADA,13,3163,2022-11-25 18:45:37
SC,PONTE SERRADA,22,3320,2022-11-25 18:45:37
SC,PORTO BELO,13,3273,2022-11-25 18:45:37
SC,PORTO BELO,22,9455,2022-11-25 18:45:37
SC,PORTO UNIÃO,13,6311,2022-11-25 18:45:37
SC,PORTO UNIÃO,22,13254,2022-11-25 18:45:37
SC,POUSO REDONDO,13,2201,2022-11-25 18:45:37
SC,POUSO REDONDO,22,7517,2022-11-25 18:45:37
SC,PRAIA GRANDE,13,2106,2022-11-25 18:45:37
SC,PRAIA GRANDE,22,3031,2022-11-25 18:45:37
SC,PRESIDENTE CASTELLO BRANCO,13,298,2022-11-25 18:45:37
SC,PRESIDENTE CASTELLO BRANCO,22,1102,2022-11-25 18:45:37
SC,PRESIDENTE GETÚLIO,13,2392,2022-11-25 18:45:37
SC,PRESIDENTE GETÚLIO,22,8798,2022-11-25 18:45:37
SC,PRESIDENTE NEREU,13,509,2022-11-25 18:45:37
SC,PRESIDENTE NEREU,22,1257,2022-11-25 18:45:37
SC,PRINCESA,13,790,2022-11-25 18:45:37
SC,PRINCESA,22,1325,2022-11-25 18:45:37
SC,QUILOMBO,13,3103,2022-11-25 18:45:37
SC,QUILOMBO,22,3811,2022-11-25 18:45:37
SC,RANCHO QUEIMADO,13,743,2022-11-25 18:45:37
SC,RANCHO QUEIMADO,22,1876,2022-11-25 18:45:37
SC,RIO DAS ANTAS,13,1221,2022-11-25 18:45:37
SC,RIO DAS ANTAS,22,2925,2022-11-25 18:45:37
SC,RIO DO CAMPO,13,1098,2022-11-25 18:45:37
SC,RIO DO CAMPO,22,3436,2022-11-25 18:45:37
SC,RIO DO OESTE,13,1412,2022-11-25 18:45:37
SC,RIO DO OESTE,22,3662,2022-11-25 18:45:37
SC,RIO DO SUL,13,9602,2022-11-25 18:45:37
SC,RIO DO SUL,22,31258,2022-11-25 18:45:37
SC,RIO DOS CEDROS,13,1504,2022-11-25 18:45:37
SC,RIO DOS CEDROS,22,5678,2022-11-25 18:45:37
SC,RIO FORTUNA,13,584,2022-11-25 18:45:37
SC,RIO FORTUNA,22,3280,2022-11-25 18:45:37
SC,RIO NEGRINHO,13,6003,2022-11-25 18:45:37
SC,RIO NEGRINHO,22,18782,2022-11-25 18:45:37
SC,RIO RUFINO,13,696,2022-11-25 18:45:37
SC,RIO RUFINO,22,1174,2022-11-25 18:45:37
SC,RIQUEZA,13,1373,2022-11-25 18:45:37
SC,RIQUEZA,22,1977,2022-11-25 18:45:37
SC,RODEIO,13,1598,2022-11-25 18:45:37
SC,RODEIO,22,6303,2022-11-25 18:45:37
SC,ROMELÂNDIA,13,1474,2022-11-25 18:45:37
SC,ROMELÂNDIA,22,1821,2022-11-25 18:45:37
SC,SALETE,13,1243,2022-11-25 18:45:37
SC,SALETE,22,3776,2022-11-25 18:45:37
SC,SALTINHO,13,1582,2022-11-25 18:45:37
SC,SALTINHO,22,1011,2022-11-25 18:45:37
SC,SALTO VELOSO,13,874,2022-11-25 18:45:37
SC,SALTO VELOSO,22,1983,2022-11-25 18:45:37
SC,SANGÃO,13,1404,2022-11-25 18:45:37
SC,SANGÃO,22,5565,2022-11-25 18:45:37
SC,SANTA CECÍLIA,13,3865,2022-11-25 18:45:37
SC,SANTA CECÍLIA,22,5514,2022-11-25 18:45:37
SC,SANTA HELENA,13,830,2022-11-25 18:45:37
SC,SANTA HELENA,22,1068,2022-11-25 18:45:37
SC,SANTA ROSA DE LIMA,13,519,2022-11-25 18:45:37
SC,SANTA ROSA DE LIMA,22,1149,2022-11-25 18:45:37
SC,SANTA ROSA DO SUL,13,1723,2022-11-25 18:45:37
SC,SANTA ROSA DO SUL,22,4296,2022-11-25 18:45:37
SC,SANTA TEREZINHA,13,1626,2022-11-25 18:45:37
SC,SANTA TEREZINHA,22,3800,2022-11-25 18:45:37
SC,SANTA TEREZINHA DO PROGRESSO,13,1103,2022-11-25 18:45:37
SC,SANTA TEREZINHA DO PROGRESSO,22,823,2022-11-25 18:45:37
SC,SANTIAGO DO SUL,13,591,2022-11-25 18:45:37
SC,SANTIAGO DO SUL,22,651,2022-11-25 18:45:37
SC,SANTO AMARO DA IMPERATRIZ,13,4902,2022-11-25 18:45:37
SC,SANTO AMARO DA IMPERATRIZ,22,10896,2022-11-25 18:45:37
SC,SAUDADES,13,2313,2022-11-25 18:45:37
SC,SAUDADES,22,4238,2022-11-25 18:45:37
SC,SCHROEDER,13,2596,2022-11-25 18:45:37
SC,SCHROEDER,22,8845,2022-11-25 18:45:37
SC,SEARA,13,5018,2022-11-25 18:45:37
SC,SEARA,22,6610,2022-11-25 18:45:37
SC,SERRA ALTA,13,819,2022-11-25 18:45:37
SC,SERRA ALTA,22,1612,2022-11-25 18:45:37
SC,SIDERÓPOLIS,13,2798,2022-11-25 18:45:37
SC,SIDERÓPOLIS,22,5828,2022-11-25 18:45:37
SC,SOMBRIO,13,5245,2022-11-25 18:45:37
SC,SOMBRIO,22,12668,2022-11-25 18:45:37
SC,SUL BRASIL,13,971,2022-11-25 18:45:37
SC,SUL BRASIL,22,1122,2022-11-25 18:45:37
SC,SÃO BENTO DO SUL,13,11312,2022-11-25 18:45:37
SC,SÃO BENTO DO SUL,22,39161,2022-11-25 18:45:37
SC,SÃO BERNARDINO,13,1075,2022-11-25 18:45:37
SC,SÃO BERNARDINO,22,954,2022-11-25 18:45:37
SC,SÃO BONIFÁCIO,13,436,2022-11-25 18:45:37
SC,SÃO BONIFÁCIO,22,1906,2022-11-25 18:45:37
SC,SÃO CARLOS,13,2538,2022-11-25 18:45:37
SC,SÃO CARLOS,22,4360,2022-11-25 18:45:37
SC,SÃO CRISTÓVÃO DO SUL,13,1082,2022-11-25 18:45:37
SC,SÃO CRISTÓVÃO DO SUL,22,1507,2022-11-25 18:45:37
SC,SÃO DOMINGOS,13,2627,2022-11-25 18:45:37
SC,SÃO DOMINGOS,22,3507,2022-11-25 18:45:37
SC,SÃO FRANCISCO DO SUL,13,8921,2022-11-25 18:45:37
SC,SÃO FRANCISCO DO SUL,22,20615,2022-11-25 18:45:37
SC,SÃO JOAQUIM,13,5871,2022-11-25 18:45:37
SC,SÃO JOAQUIM,22,8950,2022-11-25 18:45:37
SC,SÃO JOSÉ,13,54634,2022-11-25 18:45:37
SC,SÃO JOSÉ,22,93707,2022-11-25 18:45:37
SC,SÃO JOSÉ DO CEDRO,13,2708,2022-11-25 18:45:37
SC,SÃO JOSÉ DO CEDRO,22,6519,2022-11-25 18:45:37
SC,SÃO JOSÉ DO CERRITO,13,3303,2022-11-25 18:45:37
SC,SÃO JOSÉ DO CERRITO,22,2862,2022-11-25 18:45:37
SC,SÃO JOÃO BATISTA,13,3846,2022-11-25 18:45:37
SC,SÃO JOÃO BATISTA,22,14256,2022-11-25 18:45:37
SC,SÃO JOÃO DO ITAPERIÚ,13,571,2022-11-25 18:45:37
SC,SÃO JOÃO DO ITAPERIÚ,22,2504,2022-11-25 18:45:37
SC,SÃO JOÃO DO OESTE,13,1015,2022-11-25 18:45:37
SC,SÃO JOÃO DO OESTE,22,3304,2022-11-25 18:45:37
SC,SÃO JOÃO DO SUL,13,1572,2022-11-25 18:45:37
SC,SÃO JOÃO DO SUL,22,3985,2022-11-25 18:45:37
SC,SÃO LOURENÇO DO OESTE,13,5486,2022-11-25 18:45:37
SC,SÃO LOURENÇO DO OESTE,22,9604,2022-11-25 18:45:37
SC,SÃO LUDGERO,13,1585,2022-11-25 18:45:37
SC,SÃO LUDGERO,22,6204,2022-11-25 18:45:37
SC,SÃO MARTINHO,13,532,2022-11-25 18:45:37
SC,SÃO MARTINHO,22,2263,2022-11-25 18:45:37
SC,SÃO MIGUEL DA BOA VISTA,13,717,2022-11-25 18:45:37
SC,SÃO MIGUEL DA BOA VISTA,22,690,2022-11-25 18:45:37
SC,SÃO MIGUEL DO OESTE,13,8598,2022-11-25 18:45:37
SC,SÃO MIGUEL DO OESTE,22,16594,2022-11-25 18:45:37
SC,SÃO PEDRO DE ALCÂNTARA,13,967,2022-11-25 18:45:37
SC,SÃO PEDRO DE ALCÂNTARA,22,2528,2022-11-25 18:45:37
SC,TAIÓ,13,2350,2022-11-25 18:45:37
SC,TAIÓ,22,9545,2022-11-25 18:45:37
SC,TANGARÁ,13,1506,2022-11-25 18:45:37
SC,TANGARÁ,22,3944,2022-11-25 18:45:37
SC,TIGRINHOS,13,770,2022-11-25 18:45:37
SC,TIGRINHOS,22,875,2022-11-25 18:45:37
SC,TIJUCAS,13,6940,2022-11-25 18:45:37
SC,TIJUCAS,22,17585,2022-11-25 18:45:37
SC,TIMBÉ DO SUL,13,998,2022-11-25 18:45:37
SC,TIMBÉ DO SUL,22,2658,2022-11-25 18:45:37
SC,TIMBÓ,13,4883,2022-11-25 18:45:37
SC,TIMBÓ,22,22756,2022-11-25 18:45:37
SC,TIMBÓ GRANDE,13,2070,2022-11-25 18:45:37
